"GEOID","NAME.x","total_population","tot_population_race","pop_nonwhite","pop_nonwhitenh","race_pct_white","race_pct_whitenh","race_pct_nonwhite","race_pct_nonwhitenh","race_pct_black","race_pct_aapi","race_pct_native","race_pct_hisp","in_poverty","inc_pct_poverty","inc_percapita_income","tot_population_language","only_english_pct","any_other_than_english_pct","spanish_pct","age_pct_under18","age_pct_18_34","age_pct_35_64","age_pct_over65","Low","Mid","High","LowPerCap","MidPerCap","HighPerCap","ZIP_CODE","PO_NAME","STATE","ZIP_TYPE","zip_join_type","percentile"
"48846","ZCTA5 48846",19931,19931,3099,4275,0.844513571822789,0.785510009532889,0.155486428177211,0.214489990467111,0.114846219457127,0.00341177060859967,0.00476644423260248,0.070593547739702,3029,0.185600490196078,19208,19089,0.968201582062968,0.0317984179370318,0.0207449316360207,0.193567808940846,0.258291104309869,0.416185841151974,0.131955245597311,6081451.82,7331451.82,8581451.82,305.125273192514,367.841644674126,430.558016155737,"48846","Ionia","MI","Zip Code Area","Zip Matches ZCTA",22
"49318","ZCTA5 49318",1573,1573,80,172,0.949141767323585,0.890654799745709,0.0508582326764145,0.109345200254291,0.0362364907819453,0.00254291163382072,0,0.0616656071201526,200,0.130039011703511,26532,1458,0.87037037037037,0.12962962962963,0.117283950617284,0.221869040050858,0.207883026064844,0.370629370629371,0.199618563254927,999122.2,1199122.2,1399122.2,635.169866497139,762.315448188175,889.461029879212,"49318","Casnovia","MI","Zip Code Area","Zip Matches ZCTA",41
"49464","ZCTA5 49464",28770,28770,3061,4224,0.893604449078902,0.85318039624609,0.106395550921098,0.14681960375391,0.0117831074035454,0.0399374348279458,0.00104275286757039,0.0803614876607577,1156,0.0407530141718959,29558,27171,0.891538772956461,0.108461227043539,0.0717308895513599,0.2809871393813,0.192005561348627,0.391136600625652,0.135870698644421,77147850.4,120022850.4,162897850.4,2681.53807438304,4171.80571428571,5662.07335418839,"49464","Zeeland","MI","Zip Code Area","Zip Matches ZCTA",91
"48838","ZCTA5 48838",18301,18301,685,1311,0.962570351346921,0.928364570242063,0.0374296486530791,0.0716354297579367,0.00568274957652587,0.00655701874214524,0.000437134582809683,0.0381399923501448,2783,0.153655035335689,24953,16711,0.957632697025911,0.042367302974089,0.0150200466758423,0.232883448991858,0.197530189607125,0.394896453745697,0.174689907655319,16706664.64,23931664.64,31156664.64,912.882609693459,1307.66977979345,1702.45694989345,"48838","Greenville","MI","Zip Code Area","Zip Matches ZCTA",60
"49725","ZCTA5 49725",739,739,178,178,0.759133964817321,0.759133964817321,0.240866035182679,0.240866035182679,0,0.0027063599458728,0.219215155615697,0,119,0.161684782608696,21818,680,0.975,0.025,0,0.198917456021651,0.0825439783491204,0.366711772665765,0.351826792963464,251732.97,251732.97,251732.97,340.6400135318,340.6400135318,340.6400135318,"49725","De Tour Village","MI","Zip Code Area","Zip Matches ZCTA",20
"48834","ZCTA5 48834",2060,2060,41,90,0.980097087378641,0.956310679611651,0.0199029126213592,0.0436893203883495,0.00631067961165049,0.00825242718446602,0,0.029126213592233,227,0.111493123772102,22504,2018,0.96778989098117,0.0322101090188305,0.0168483647175421,0.208252427184466,0.159708737864078,0.44126213592233,0.190776699029126,370027.06,370027.06,370027.06,179.624786407767,179.624786407767,179.624786407767,"48834","Fenwick","MI","Zip Code Area","Zip Matches ZCTA",11
"49718","ZCTA5 49718",686,686,69,77,0.899416909620991,0.887755102040816,0.100583090379009,0.112244897959184,0.0102040816326531,0.00145772594752187,0.043731778425656,0.0116618075801749,100,0.146198830409357,23305,691,0.986975397973951,0.0130246020260492,0.0101302460202605,0.188046647230321,0.0962099125364431,0.41399416909621,0.301749271137026,324872,324872,324872,473.574344023324,473.574344023324,473.574344023324,"49718","Carp Lake","MI","Zip Code Area","Zip Matches ZCTA",27
"49720","ZCTA5 49720",8750,8750,445,623,0.949142857142857,0.9288,0.0508571428571428,0.0712,0.00525714285714286,0.00308571428571429,0.0234285714285714,0.0270857142857143,979,0.114329090272101,35170,8487,0.975374101567103,0.0246258984328974,0.00942618121833392,0.179428571428571,0.1664,0.401257142857143,0.252914285714286,11642049.96,15192049.96,18742049.96,1330.51999542857,1736.23428114286,2141.94856685714,"49711","Bay Shore","MI","Post Office or large volume customer","Spatial join to ZCTA",70
"48748","ZCTA5 48748",1838,1838,32,59,0.982589771490751,0.967899891186072,0.0174102285092492,0.0321001088139282,0.00380848748639826,0.000544069640914037,0.00163220892274211,0.0157780195865071,345,0.188113413304253,22666,1603,0.978165938864629,0.0218340611353712,0.00810979413599501,0.165397170837867,0.0963003264417845,0.394994559303591,0.343307943416757,103829,103829,103829,56.4902067464635,56.4902067464635,56.4902067464635,"48748","National City","MI","Zip Code Area","Zip Matches ZCTA",4
"48829","ZCTA5 48829",3429,3429,176,348,0.94867308253135,0.898512685914261,0.0513269174686497,0.101487314085739,0.000291630212890055,0.000291630212890055,0.0195392242636337,0.0752405949256343,797,0.233930143821544,20574,2987,0.980917308336123,0.0190826916638768,0.0157348510210914,0.232137649460484,0.215514727325751,0.400991542723826,0.151356080489939,2108597.42,2708597.42,3308597.42,614.930714494022,789.908842228055,964.886969962088,"48812","Cedar Lake","MI","Post Office or large volume customer","Spatial join to ZCTA",42
"49221","ZCTA5 49221",40615,40615,4698,9162,0.88432845008002,0.774418318355287,0.11567154991998,0.225581681644713,0.0562107595715869,0.00307768065985473,0.00477656038409455,0.139283515942386,5750,0.159828774738715,23324,38959,0.928976616442927,0.0710233835570728,0.0606021715136425,0.205564446633017,0.254955065862366,0.373852025113874,0.165628462390742,31811715.03,46111715.03,60411715.03,783.250400837129,1135.33706832451,1487.42373581189,"49221","Adrian","MI","Zip Code Area","Zip Matches ZCTA",55
"48725","ZCTA5 48725",2093,2093,72,111,0.965599617773531,0.94696607740086,0.0344003822264691,0.05303392259914,0.00430004777830865,0.0119445771619685,0.0086000955566173,0.0210224558050645,223,0.106749640976544,28094,2319,0.973695558430358,0.0263044415696421,0.0043122035360069,0.129479216435738,0.132345914954611,0.361204013377926,0.376970855231725,1942296.28,2367296.28,2792296.28,927.996311514572,1131.05412326804,1334.1119350215,"48725","Caseville","MI","Zip Code Area","Zip Matches ZCTA",55
"49224","ZCTA5 49224",14103,14103,3551,4238,0.748209600794157,0.699496561015387,0.251790399205843,0.300503438984613,0.204495497411898,0.00382897255902999,0.00453804155144296,0.061759909239169,2690,0.214120831011701,19942,13134,0.959570580173595,0.0404294198264048,0.0232983097304705,0.235339998581862,0.260441040913281,0.350209175352762,0.154009785152095,12125325.57,17750325.57,23375325.57,859.769238459902,1258.62054669219,1657.47185492448,"49224","Albion","MI","Zip Code Area","Zip Matches ZCTA",59
"48815","ZCTA5 48815",2504,2504,28,84,0.988817891373802,0.966453674121406,0.0111821086261981,0.0335463258785943,0,0.009185303514377,0,0.0223642172523962,251,0.100965406275141,30686,2084,0.966410748560461,0.0335892514395394,0.00671785028790787,0.240015974440895,0.210862619808307,0.421725239616613,0.127396166134185,705701.06,805701.06,905701.06,281.829496805112,321.765599041534,361.701701277955,"48815","Clarksville","MI","Zip Code Area","Zip Matches ZCTA",19
"49240","ZCTA5 49240",9534,9534,290,397,0.969582546675058,0.958359555275855,0.0304174533249423,0.0416404447241452,0.00188797986154814,0.0124816446402349,0.00188797986154814,0.0173064820641913,346,0.0363407205125512,35372,9213,0.972104634755237,0.0278953652447629,0.0211657440573103,0.209985315712188,0.179672750157332,0.463603943780155,0.146737990350325,5467959.42,7792959.42,10117959.42,573.522070484581,817.38613593455,1061.25020138452,"49240","Grass Lake","MI","Zip Code Area","Zip Matches ZCTA",43
"49534","ZCTA5 49534",21804,21804,1815,2282,0.916758392955421,0.895340304531279,0.0832416070445789,0.104659695468721,0.0204090992478444,0.0304989910108237,0.000871399743166392,0.0278389286369473,1755,0.0808122668876917,31545,19802,0.937784062215938,0.0622159377840622,0.028986971013029,0.226151164923867,0.253623188405797,0.377178499357916,0.14304714731242,50747686.31,77572686.31,104397686.31,2327.44846404329,3557.72731196111,4788.00615987892,"49534","Grand Rapids","MI","Zip Code Area","Zip Matches ZCTA",89
"49508","ZCTA5 49508",40830,40830,16560,18716,0.594415870683321,0.541611560127357,0.405584129316679,0.458388439872643,0.24261572373255,0.0994366887092824,0.0047269164829782,0.0713935831496449,4114,0.101650523818937,25218,38591,0.839677645046773,0.160322354953227,0.0396206369360732,0.246313984815087,0.25113886847906,0.366642174871418,0.135904971834435,35502095.95,52227095.95,68952095.95,869.510064903257,1279.13534043595,1688.76061596865,"49508","Grand Rapids","MI","Zip Code Area","Zip Matches ZCTA",59
"48822","ZCTA5 48822",2996,2996,79,206,0.973631508678238,0.931241655540721,0.0263684913217623,0.0687583444592791,0.00433911882510013,0,0.00300400534045394,0.061415220293725,122,0.0409121395036888,33020,2833,0.974938228026827,0.0250617719731733,0.0250617719731733,0.197263017356475,0.182910547396529,0.433911882510013,0.185914552736983,1263283.62,1463283.62,1663283.62,421.656748998665,488.412423230975,555.168097463284,"48822","Eagle","MI","Zip Code Area","Zip Matches ZCTA",28
"49805","ZCTA5 49805",350,350,0,0,1,1,0,0,0,0,0,0,40,0.114285714285714,31795,175,1,0,0,0.297142857142857,0.0971428571428571,0.414285714285714,0.191428571428571,22761,22761,22761,65.0314285714286,65.0314285714286,65.0314285714286,"49805","Allouez","MI","Zip Code Area","Zip Matches ZCTA",4
"48754","ZCTA5 48754",958,958,33,36,0.965553235908142,0.962421711899791,0.034446764091858,0.0375782881002088,0.00208768267223382,0,0.00313152400835073,0.00521920668058455,132,0.138509968520462,29576,896,0.988839285714286,0.0111607142857143,0.0078125,0.21294363256785,0.205636743215031,0.405010438413361,0.176409185803758,191551.04,191551.04,191551.04,199.948893528184,199.948893528184,199.948893528184,"48754","Owendale","MI","Zip Code Area","Zip Matches ZCTA",12
"48855","ZCTA5 48855",15045,15045,719,978,0.952210036556996,0.934995014955135,0.0477899634430043,0.0650049850448654,0.00458624127617149,0.0159521435692921,0.00192755068128947,0.0220006646726487,802,0.0536670235546039,35238,13875,0.974342342342342,0.0256576576576577,0.00735135135135135,0.213891658358259,0.210169491525424,0.41036889332004,0.165569956796278,12561771.3,19136771.3,25711771.3,834.946580259222,1271.96884679295,1708.99111332669,"48855","Howell","MI","Zip Code Area","Zip Matches ZCTA",59
"48755","ZCTA5 48755",2985,2985,102,184,0.965829145728643,0.938358458961474,0.0341708542713568,0.0616415410385259,0.00402010050251256,0.00469011725293132,0.00268006700167504,0.0341708542713568,285,0.0962512664640324,30684,2902,0.983115093039283,0.0168849069607168,0.0117160578911096,0.173869346733668,0.159463986599665,0.395309882747069,0.271356783919598,11240749,17040749,22840749,3765.74505862647,5708.79363484087,7651.84221105528,"48755","Pigeon","MI","Zip Code Area","Zip Matches ZCTA",94
"48759","ZCTA5 48759",3200,3200,97,167,0.9696875,0.9478125,0.0303125,0.0521875000000001,0.01,0.001875,0,0.033125,296,0.0935524652338812,27058,2997,0.97364030697364,0.0263596930263597,0.0116783450116783,0.16875,0.1715625,0.4303125,0.229375,3495201.61,4695201.61,5895201.61,1092.250503125,1467.250503125,1842.250503125,"48759","Sebewaing","MI","Zip Code Area","Zip Matches ZCTA",64
"48856","ZCTA5 48856",865,865,45,64,0.947976878612717,0.926011560693642,0.0520231213872833,0.0739884393063583,0,0,0,0.0219653179190751,129,0.152662721893491,24994,787,0.894536213468869,0.105463786531131,0.100381194409149,0.223121387283237,0.18728323699422,0.463583815028902,0.126011560693642,2104571.05,3504571.05,4904571.05,2433.03011560694,4051.52722543353,5670.02433526012,"48856","Middleton","MI","Zip Code Area","Zip Matches ZCTA",91
"49642","ZCTA5 49642",762,762,268,277,0.648293963254593,0.636482939632546,0.351706036745407,0.363517060367454,0.276902887139108,0,0.0144356955380577,0.0118110236220472,307,0.402887139107612,14604,798,0.981203007518797,0.018796992481203,0.0075187969924812,0.202099737532808,0.162729658792651,0.33989501312336,0.295275590551181,5000000,7500000,10000000,6561.67979002625,9842.51968503937,13123.3595800525,"49642","Idlewild","MI","Zip Code Area","Zip Matches ZCTA",97
"49332","ZCTA5 49332",2771,2771,153,185,0.94478527607362,0.93323709852039,0.0552147239263804,0.0667629014796103,0.0104655359076146,0,0.00866113316492241,0.0122699386503067,399,0.143991338866835,25501,2872,0.983286908077994,0.0167130919220055,0.00348189415041783,0.155900396968603,0.165283291230603,0.442800433056658,0.236015878744136,1728425.57,2553425.57,3378425.57,623.755167809455,921.481620353663,1219.20807289787,"49332","Mecosta","MI","Zip Code Area","Zip Matches ZCTA",47
"49309","ZCTA5 49309",1567,1567,160,183,0.897894065092534,0.883216336949585,0.102105934907466,0.116783663050415,0.0587109125717932,0.00638162093171666,0.0140395660497766,0.02680280791321,352,0.225641025641026,23885,1488,0.98252688172043,0.0174731182795699,0.010752688172043,0.140395660497766,0.15698787492023,0.432673899170389,0.269942565411615,138294,138294,138294,88.2539885130823,88.2539885130823,88.2539885130823,"49309","Bitely","MI","Zip Code Area","Zip Matches ZCTA",6
"49618","ZCTA5 49618",719,719,15,29,0.97913769123783,0.959666203059805,0.0208623087621697,0.0403337969401947,0,0,0.00556328233657858,0.0250347705146036,58,0.0816901408450704,20563,729,0.962962962962963,0.0370370370370371,0.0219478737997256,0.226703755215577,0.109874826147427,0.443671766342142,0.219749652294854,95792,95792,95792,133.229485396384,133.229485396384,133.229485396384,"49618","Boon","MI","Zip Code Area","Zip Matches ZCTA",8
"49653","ZCTA5 49653",2018,2018,74,160,0.963330029732408,0.920713577799802,0.0366699702675917,0.0792864222001982,0.00445986124876115,0.0158572844400396,0,0.0426164519326065,58,0.0288700846192135,34576,1809,0.932006633499171,0.0679933665008292,0.0486456605859591,0.198216055500496,0.176907829534192,0.37611496531219,0.248761149653122,1988551.24,2188551.24,2388551.24,985.406957383548,1084.5149851338,1183.62301288404,"49653","Lake Leelanau","MI","Zip Code Area","Zip Matches ZCTA",53
"49648","ZCTA5 49648",2242,2242,207,250,0.907671721677074,0.888492417484389,0.092328278322926,0.111507582515611,0.00535236396074933,0,0.00847457627118644,0.0994647636039251,145,0.0647032574743418,43146,2083,0.937109937590014,0.0628900624099856,0.0388862217954873,0.157894736842105,0.110169491525424,0.402765388046387,0.329170383586084,1614014.76,2439014.76,3264014.76,719.899536128457,1087.87455842997,1455.84958073149,"49648","Kewadin","MI","Zip Code Area","Zip Matches ZCTA",53
"48879","ZCTA5 48879",17959,17959,561,1162,0.968762180522301,0.93529706553817,0.0312378194776992,0.0647029344618297,0.00696029845759786,0.0042318614622195,0.00233866028175288,0.0409822373183362,1540,0.0880301817766091,28672,17115,0.967338591878469,0.0326614081215308,0.0199240432369267,0.229856896263712,0.199732724539228,0.40965532602038,0.16075505317668,18558154.52,27583154.52,36608154.52,1033.36235425135,1535.89590288992,2038.42945152848,"48833","Eureka","MI","Post Office or large volume customer","Spatial join to ZCTA",66
"49770","ZCTA5 49770",16977,16977,1018,1219,0.940036519997644,0.928196972374389,0.0599634800023562,0.0718030276256111,0.00606703186664311,0.00624374153266184,0.0178476762678919,0.0160216763856983,1451,0.0870321497120921,33561,16185,0.974667902378746,0.0253320976212542,0.00747605807846772,0.20150792248336,0.206985922129941,0.40018849031042,0.19131766507628,39959222.67,56659222.67,73359222.67,2353.72696412794,3337.41077163221,4321.09457913648,"49770","Petoskey","MI","Zip Code Area","Zip Matches ZCTA",88
"48853","ZCTA5 48853",648,648,6,25,0.990740740740741,0.96141975308642,0.0092592592592593,0.0385802469135802,0,0,0,0.0385802469135802,68,0.105919003115265,22811,678,0.991150442477876,0.00884955752212391,0.00589970501474926,0.179012345679012,0.277777777777778,0.41358024691358,0.12962962962963,20950,20950,20950,32.3302469135802,32.3302469135802,32.3302469135802,"48853","Maple Rapids","MI","Zip Code Area","Zip Matches ZCTA",2
"48881","ZCTA5 48881",5874,5874,196,350,0.966632618318012,0.940415389853592,0.0333673816819884,0.0595846101464079,0.00187265917602996,0.00204290091930541,0.00238338440585632,0.0446033367381682,478,0.0815004262574595,27323,5183,0.981477908547173,0.0185220914528266,0.0146633224001544,0.210759278175009,0.167858358869595,0.458631256384065,0.162751106571331,3569803.9,5569803.9,7569803.9,607.729639087504,948.213125638407,1288.69661218931,"48881","Saranac","MI","Zip Code Area","Zip Matches ZCTA",48
"49654","ZCTA5 49654",519,519,13,20,0.97495183044316,0.961464354527938,0.0250481695568401,0.0385356454720617,0.0173410404624277,0.00770712909441233,0,0.0308285163776493,40,0.0770712909441233,55508,753,0.953519256308101,0.046480743691899,0.00664010624169987,0.0597302504816956,0.0578034682080925,0.408477842003854,0.473988439306358,2555432.72,3355432.72,4155432.72,4923.76246628131,6465.18828516378,8006.61410404624,"49654","Leland","MI","Zip Code Area","Zip Matches ZCTA",95
"49747","ZCTA5 49747",1896,1896,66,71,0.965189873417722,0.962552742616034,0.0348101265822784,0.0374472573839663,0.000527426160337553,0.00949367088607595,0,0.00421940928270042,247,0.130549682875264,23554,1727,0.960046323103648,0.0399536768963521,0.0121598147075854,0.168776371308017,0.142932489451477,0.376054852320675,0.312236286919831,215386,215386,215386,113.600210970464,113.600210970464,113.600210970464,"49747","Hubbard Lake","MI","Zip Code Area","Zip Matches ZCTA",7
"48875","ZCTA5 48875",10482,10482,784,901,0.925205113527953,0.914043121541691,0.0747948864720474,0.0859568784583095,0.0412135088723526,0.00763213127265789,0.000381606563632894,0.0222285823316161,569,0.0543042565375072,29188,9954,0.961422543701025,0.0385774562989752,0.0272252360859956,0.264930356802137,0.200248044266361,0.392005342491891,0.142816256439611,5935694.37,8160694.37,10385694.37,566.274982827705,778.543633848502,990.8122848693,"48875","Portland","MI","Zip Code Area","Zip Matches ZCTA",42
"48809","ZCTA5 48809",10789,10789,396,547,0.963295949578274,0.949300213180091,0.0367040504217259,0.0506997868199092,0.00194642691630364,0.00120493094818797,0.000463434980072296,0.0234498099916582,1406,0.132441597588546,23754,10132,0.976608764311094,0.0233912356889064,0.0163837347019345,0.246547409398461,0.212160533877097,0.404949485587172,0.136342571137269,9916213.24,14816213.24,19716213.24,919.104017054407,1373.27029752526,1827.43657799611,"48809","Belding","MI","Zip Code Area","Zip Matches ZCTA",62
"48876","ZCTA5 48876",4082,4082,233,497,0.942920137187653,0.878245957863792,0.0570798628123469,0.121754042136208,0.0222929936305732,0,0.012983831455169,0.0737383635472807,468,0.11644687733267,28287,3706,0.98461953588775,0.0153804641122504,0.0140313005936319,0.226604605585497,0.240813326800588,0.412542871141597,0.120039196472317,1901862,2501862,3101862,465.914257716805,612.901028907398,759.887800097991,"48876","Potterville","MI","Zip Code Area","Zip Matches ZCTA",34
"48878","ZCTA5 48878",1478,1478,141,186,0.904600811907984,0.874154262516915,0.0953991880920162,0.125845737483085,0.0040595399188092,0.0060893098782138,0.0656292286874154,0.0487144790257104,117,0.079537729435758,29042,1347,0.967334818114328,0.0326651818856719,0.0155902004454343,0.234776725304466,0.159675236806495,0.462110960757781,0.143437077131258,553635.25,653635.25,753635.25,374.584066305819,442.243064952639,509.902063599459,"48878","Rosebush","MI","Zip Code Area","Zip Matches ZCTA",26
"48806","ZCTA5 48806",1555,1555,124,139,0.920257234726688,0.910610932475884,0.0797427652733119,0.0893890675241158,0.00771704180064309,0.0302250803858521,0.00578778135048231,0.0154340836012862,213,0.14247491638796,25772,1607,0.958307405102676,0.0416925948973242,0.00248911014312383,0.190996784565916,0.131189710610932,0.462379421221865,0.215434083601286,901788,1326788,1751788,579.927974276527,853.239871382637,1126.55176848875,"48806","Ashley","MI","Zip Code Area","Zip Matches ZCTA",45
"49643","ZCTA5 49643",6511,6511,145,203,0.977729995392413,0.968821993549378,0.0222700046075872,0.0311780064506221,0.00537551835355552,0.00522193211488251,0.00737213945630472,0.00890800184303486,437,0.0677099473194918,29370,6194,0.943170810461737,0.0568291895382629,0.0456893768162738,0.166180310244202,0.18645369374904,0.501612655506067,0.145753340500691,7264839.02,10164839.02,13064839.02,1115.77929964675,1561.17939179849,2006.57948395024,"49643","Interlochen","MI","Zip Code Area","Zip Matches ZCTA",67
"49306","ZCTA5 49306",10594,10594,490,732,0.953747404191052,0.930904285444591,0.0462525958089485,0.0690957145554087,0.00245421936945441,0.0190673966396073,0.00679629979233528,0.0371908627525014,704,0.0666035950804163,37167,9616,0.959442595673877,0.0405574043261231,0.0155990016638935,0.239097602416462,0.156031716065698,0.450726826505569,0.154143855012271,20340639.05,31140639.05,41940639.05,1920.01501321503,2939.45998206532,3958.90495091561,"49306","Belmont","MI","Zip Code Area","Zip Matches ZCTA",85
"49304","ZCTA5 49304",3839,3839,956,1045,0.750976816879396,0.727793696275072,0.249023183120604,0.272206303724928,0.171138317270122,0.00338629851523834,0.0109403490492316,0.0351654076582443,930,0.265032772869763,19717,3920,0.977040816326531,0.0229591836734694,0.0153061224489796,0.104193800468872,0.159937483719719,0.430320395936442,0.305548319874967,3556021.21,5681021.21,7806021.21,926.288411044543,1479.81797603543,2033.34754102631,"49304","Baldwin","MI","Zip Code Area","Zip Matches ZCTA",65
"49264","ZCTA5 49264",2182,2182,16,46,0.992667277726856,0.978918423464711,0.00733272227314385,0.0210815765352887,0.00229147571035747,0,0,0.0160403299725023,156,0.0728291316526611,25347,2145,0.975757575757576,0.0242424242424243,0.0214452214452214,0.283226397800183,0.212190650779102,0.370302474793767,0.134280476626948,1083996,1583996,2083996,496.790100824931,725.937671860678,955.085242896425,"49264","Onondaga","MI","Zip Code Area","Zip Matches ZCTA",39
"49305","ZCTA5 49305",2064,2064,108,112,0.947674418604651,0.945736434108527,0.0523255813953488,0.0542635658914729,0.00532945736434109,0.00193798449612403,0.0159883720930233,0.00726744186046512,332,0.161165048543689,26606,1981,0.97778899545684,0.0222110045431601,0.0100959111559818,0.142441860465116,0.14437984496124,0.426356589147287,0.286821705426357,232663.4,232663.4,232663.4,112.724515503876,112.724515503876,112.724515503876,"49305","Barryton","MI","Zip Code Area","Zip Matches ZCTA",7
"49272","ZCTA5 49272",2352,2352,67,82,0.971513605442177,0.965136054421769,0.0284863945578231,0.0348639455782312,0.0114795918367347,0.00340136054421769,0.00212585034013605,0.00637755102040816,175,0.0748502994011976,35986,2162,0.96577243293247,0.0342275670675301,0.0111008325624422,0.18452380952381,0.133078231292517,0.459608843537415,0.222789115646259,806910,1231910,1656910,343.073979591837,523.771258503401,704.468537414966,"49272","Pleasant Lake","MI","Zip Code Area","Zip Matches ZCTA",30
"49282","ZCTA5 49282",258,258,0,0,1,1,0,0,0,0,0,0,7,0.0271317829457364,24260,458,1,0,0,0.0503875968992248,0.131782945736434,0.395348837209302,0.422480620155039,188813,188813,188813,731.833333333333,731.833333333333,731.833333333333,"49282","Somerset Center","MI","Zip Code Area","Zip Matches ZCTA",40
"49625","ZCTA5 49625",1164,1164,33,49,0.971649484536082,0.957903780068729,0.0283505154639175,0.0420962199312714,0,0.00171821305841924,0.00945017182130584,0.0214776632302405,150,0.12998266897747,25601,1173,0.983802216538789,0.0161977834612106,0.00937766410912191,0.155498281786942,0.174398625429553,0.43213058419244,0.237972508591065,858783,1183783,1508783,737.786082474227,1016.99570446735,1296.20532646048,"49625","Copemish","MI","Zip Code Area","Zip Matches ZCTA",51
"49620","ZCTA5 49620",2707,2707,100,129,0.963058736608792,0.952345770225342,0.036941263391208,0.0476542297746583,0.00110823790173624,0.0121906169190986,0.00406353897303288,0.0155153306243074,282,0.104521868050408,26102,2388,0.974455611390285,0.0255443886097152,0.00921273031825796,0.251939416328038,0.209456963428149,0.417805688954562,0.12079793128925,1468445,2093445,2718445,542.462135205024,773.345031400074,1004.22792759512,"49620","Buckley","MI","Zip Code Area","Zip Matches ZCTA",41
"48845","ZCTA5 48845",923,923,31,56,0.966413867822319,0.939328277356446,0.0335861321776815,0.0606717226435536,0.00541711809317443,0.00216684723726977,0.00541711809317443,0.0346695557963164,190,0.206971677559913,27748,976,0.832991803278688,0.167008196721312,0.0676229508196721,0.210184182015168,0.211267605633803,0.418201516793066,0.160346695557963,359719,459719,559719,389.728060671723,498.070422535211,606.4127843987,"48845","Hubbardston","MI","Zip Code Area","Zip Matches ZCTA",29
"48858","ZCTA5 48858",50488,50488,7664,8910,0.84820155284424,0.823522421169387,0.15179844715576,0.176477578830613,0.0353945491998099,0.0233916970369197,0.0398906670892093,0.0421486293772778,14398,0.327480325706228,22047,47773,0.940049818935382,0.0599501810646181,0.00964980218952128,0.152234194263984,0.491502931389637,0.260873871018856,0.0953890033275234,61881430.17,90231430.17,118581430.17,1225.66610224212,1787.18567124861,2348.70524025511,"48804","Mount Pleasant","MI","Post Office or large volume customer","Spatial join to ZCTA",71
"48842","ZCTA5 48842",21827,21827,3497,4151,0.839785586658725,0.8098226966601,0.160214413341275,0.1901773033399,0.0748614101800522,0.0391258533009575,0.00197003711000137,0.0419205571081688,2409,0.110875868734754,31777,19521,0.931817017570821,0.0681829824291789,0.0301726345986374,0.241673157099006,0.191414303385715,0.423374719384249,0.14353782013103,15840961.18,22915961.18,29990961.18,725.750729830027,1049.89055665002,1374.03038347001,"48842","Holt","MI","Zip Code Area","Zip Matches ZCTA",52
"48847","ZCTA5 48847",5988,5988,275,578,0.954074816299265,0.903473613894456,0.0459251837007348,0.0965263861055444,0.0083500334001336,0.00267201068804275,0.010688042752171,0.0693052772211089,889,0.152173913043478,24632,5634,0.973908413205538,0.0260915867944622,0.0175718849840256,0.256513026052104,0.177187708750835,0.402638610554442,0.163660654642619,4634575.5,6534575.5,8434575.5,773.977204408818,1091.27847361389,1408.57974281897,"48847","Ithaca","MI","Zip Code Area","Zip Matches ZCTA",54
"49630","ZCTA5 49630",1398,1398,14,28,0.989985693848355,0.97997138769671,0.0100143061516452,0.0200286123032904,0,0.00143061516452074,0.000715307582260372,0.0100143061516452,88,0.0629470672389127,37881,1372,0.981049562682216,0.0189504373177842,0.00583090379008746,0.160228898426323,0.130901287553648,0.419170243204578,0.289699570815451,873343.25,1073343.25,1273343.25,624.709048640916,767.77056509299,910.832081545064,"49630","Empire","MI","Zip Code Area","Zip Matches ZCTA",41
"49284","ZCTA5 49284",3131,3131,132,197,0.957840945384861,0.937080804854679,0.0421590546151389,0.062919195145321,0.00734589587991057,0,0.00511018843819866,0.0233152347492814,407,0.130826100932176,27207,2769,0.986276634163958,0.0137233658360419,0.00144456482484652,0.233471734270201,0.150431172149473,0.451612903225806,0.164484190354519,1193677.56,1493677.56,1793677.56,381.244829128074,477.060862344299,572.876895560524,"49284","Springport","MI","Zip Code Area","Zip Matches ZCTA",28
"49286","ZCTA5 49286",14700,14700,576,1142,0.960816326530612,0.922312925170068,0.0391836734693878,0.077687074829932,0.00299319727891156,0.00462585034013605,0.00428571428571429,0.0517006802721088,1114,0.0765004807032001,30356,13595,0.967120264803236,0.0328797351967636,0.0124310408238323,0.239727891156463,0.18,0.398367346938776,0.181904761904762,15088896.7,21513896.7,27938896.7,1026.45555782313,1463.5303877551,1900.60521768707,"49286","Tecumseh","MI","Zip Code Area","Zip Matches ZCTA",64
"49265","ZCTA5 49265",5097,5097,285,424,0.94408475573867,0.916813812046302,0.0559152442613302,0.0831861879536983,0.0137335687659407,0.00490484598783598,0.00117716303708064,0.054934275063763,311,0.0612204724409449,38584,5128,0.976209048361934,0.0237909516380655,0.00955538221528861,0.192466156562684,0.159113203845399,0.481067294486953,0.167353345104964,2031285.82,2781285.82,3531285.82,398.525764175005,545.671143810084,692.816523445164,"49265","Onsted","MI","Zip Code Area","Zip Matches ZCTA",31
